Estado,Precio x docena 1990,Produccion 1990,Precio x docena 1991,Produccion 1991
Alabama,92.7,2206,91.4,2186
Alaska,151,0.7,149,0.7
Arizona,61,73,56,74
Arkansas,86.3,3620,91.8,3737
California,63.4,7472,58.4,7444
Colorado,77.8,788,73,873
Connecticut,106,1029,104,948
Delaware,117,168,113,164
Florida,62,2586,57.2,2537
Georgia,80.6,4302,80.8,4301
Hawaii,85,227.5,85.5,225.5
Idaho,79.1,187,72.9,203
Illinois,65,793,70.5,809
Indiana,62.7,5445,60.1,5290
Iowa,56.5,2151,53,2247
Kansas,54.5,404,47.8,389
Kentucky,67.7,412,73.5,483
Louisiana,115,273,115,254
Maine,101,1069,97,1070
Maryland,76.6,885,75.4,898
Massachusetts,105,235,102,237
Michigan,58,1406,53.8,1396
Minnesota,57.7,2499,54,2697
Mississippi,87.8,1434,86.7,1468
Missouri,55.4,1580,51.5,1622
Montana,68,172,66,164
Nebraska,50.3,1202,48.9,1400
Nevada,53.9,2.2,52.7,1.8
New Hampshire,109,43,104,49
New Jersey,85,442,83,491
New Mexico,74,283,70,302
New York,68.1,975,64,987
North Carolina,82.8,3033,78.7,3045
North Dakota,55.2,51,48,45
Ohio,59.1,4667,54.7,4637
Oklahoma,101,869,100,830
Oregon,77,652,74.6,686
Pennsylvania,61,4976,52,5130
Rhode Island,102,53,99,50
South Carolina,70.1,1422,65.9,1420
South Dakota,48,435,45.8,602
Tennessee,71,277,80.7,279
Texas,76.7,3317,72.6,3356
Utah,64,456,59,486
Vermont,106,31,102,30
Virginia,86.3,943,81.2,988
Washington,74.1,1287,71.5,1313
West Virginia,104,136,109,174
Wisconsin,60.1,910,54,873
Wyoming,83,1.7,83,1.7
